R06414,C00010,C11949,-25.2,#
R06414,C00100,C11948,25.2,#
R06414,C11948,C11949,-25.2,#
R06415,C11949,C11950,-24.9,#
R06415,C00010,C11949,24.9,#
R06417,C02485,C11951,32.3,#
R06418,C09893,C11951,76.5,#
R06419,C00843,C09893,-14.8,#
R06420,C09893,C11952,14.8,#
R06421,C00341,C11393,1598.2,#
R06422,C09844,C11393,?
R06423,C00025,C00026,26.1,#
R06423,C11908,C11925,26.1,#
R06424,C11907,C11908,-12.3,#
R06426,C00025,C00026,26.1,#
R06426,C11909,C11910,26.1,#
R06427,C00019,C00021,?
R06427,C11910,C11911,?
R06428,C11907,C11930,-59.0,#
R06429,C11928,C11930,5.7,#
R06430,C11922,C11930,5.7,#
R06432,C00019,C00021,?
R06432,C11920,C11921,?
R06433,C11927,C11928,-0.0,#
R06434,C11920,C11927,7.3,#
R06435,C00019,C00021,?
R06435,C11915,C11927,?
R06436,C11915,C11916,-7.3,#
R06437,C11907,C11926,-12.3,#
R06438,C11912,C11926,57.8,#
R06439,C00019,C00021,?
R06439,C11925,C11933,?
R06440,C11930,C11931,0.0,#
R06441,C11931,C11932,59.4,#
R06443,C11918,C11930,?
R06445,C00688,C11927,170.3,#
R06446,C11922,C11923,57.8,#
R06447,C00129,C04574,-583.2,#
R06447,C00448,C04574,-583.2,#
R06448,C00010,C00083,331.5,#
R06448,C00010,C02557,331.5,#
R06448,C00010,C18026,331.5,#
R06448,C00083,C12000,-331.5,#
R06448,C02557,C12000,-331.5,#
R06448,C02557,C12000,-331.5,#
R06448,C02557,C12000,-331.5,#
R06448,C02557,C12000,-331.5,#
R06448,C02557,C12000,-331.5,#
R06448,C00083,C12000,-331.5,#
R06449,C12001,C20760,-1231.2,#
R06450,C12000,C12001,-17.5,#
R06450,C00363,C11933,17.5,#
R06451,C12002,C12003,-21.9,#
R06451,C00363,C11912,21.9,#
R06452,C02400,C12003,14.5,#
R06452,C00363,C11916,14.5,#
R06453,C00010,C00083,231.5,#
R06453,C00010,C02557,231.5,#
R06453,C02557,C11989,-231.5,#
R06453,C02557,C11989,-231.5,#
R06453,C00083,C11989,-231.5,#
R06453,C02557,C11989,-231.5,#
R06453,C02557,C11989,-231.5,#
R06453,C02557,C11989,-231.5,#
R06453,C02557,C11989,-231.5,#
R06454,C11989,C11990,?
R06455,C11990,C11991,?
R06455,C00363,C11920,?
R06456,C00019,C00021,?
R06456,C11991,C11992,?
R06457,C00363,C11911,?
R06457,C01946,C11992,?
R06458,C00010,C00083,225.8,#
R06458,C00010,C02557,225.8,#
R06458,C02557,C11993,-225.8,#
R06458,C00083,C11993,-225.8,#
R06458,C02557,C11993,-225.8,#
R06458,C02557,C11993,-225.8,#
R06458,C02557,C11993,-225.8,#
R06458,C02557,C11993,-225.8,#
R06459,C00010,C00083,249.5,#
R06459,C00010,C02557,249.5,#
R06459,C00083,C11997,-249.5,#
R06459,C02557,C11997,-249.5,#
R06459,C02557,C11997,-249.5,#
R06459,C02557,C11997,-249.5,#
R06459,C02557,C11997,-249.5,#
R06459,C02557,C11997,-249.5,#
R06459,C02557,C11997,-249.5,#
R06460,C00363,C11911,17.4,#
R06460,C11993,C11994,-17.4,#
R06461,C00363,C11911,17.8,#
R06461,C11997,C11998,-17.8,#
R06462,C11994,C11995,-398.4,#
R06463,C11994,C11996,-410.6,#
R06464,C11998,C11999,-410.6,#
R06465,C11969,C11970,?
R06466,C01054,C08628,-339.94,*
R06467,C11977,C11978,?
R06468,C11953,C11954,?
R06469,C01054,C08616,-379.77,*
R06470,C11961,C11962,?
R06471,C01054,C08615,-389.7,*
R06472,C11970,C11971,?
R06473,C11978,C11979,?
R06474,C11954,C11955,?
R06475,C11962,C11963,?
R06476,C00019,C00021,?
R06476,C11971,C11972,?
R06477,C00019,C00021,?
R06477,C11979,C11980,?
R06478,C00019,C00021,?
R06478,C11955,C11956,?
R06479,C00019,C00021,?
R06479,C11963,C11964,?
R06480,C00010,C00083,?
R06480,C00010,C01033,?
R06480,C00010,C02557,?
R06480,C01033,C11969,?
R06480,C02557,C11969,?
R06480,C02557,C11969,?
R06480,C02557,C11969,?
R06480,C02557,C11969,?
R06480,C02557,C11969,?
R06480,C00083,C11969,?
R06480,C00083,C11969,?
R06480,C00083,C11969,?
R06480,C00083,C11969,?
R06480,C00083,C11969,?
R06480,C00083,C11969,?
R06480,C00083,C11969,?
R06481,C00010,C00083,?
R06481,C00010,C01033,?
R06481,C00010,C02557,?
R06481,C01033,C11977,?
R06481,C02557,C11977,?
R06481,C02557,C11977,?
R06481,C02557,C11977,?
R06481,C02557,C11977,?
R06481,C02557,C11977,?
R06481,C00083,C11977,?
R06481,C00083,C11977,?
R06481,C00083,C11977,?
R06481,C00083,C11977,?
R06481,C00083,C11977,?
R06481,C00083,C11977,?
R06481,C00083,C11977,?
R06482,C00010,C00083,?
R06482,C00010,C00630,?
R06482,C00010,C02557,?
R06482,C00630,C11953,?
R06482,C02557,C11953,?
R06482,C02557,C11953,?
R06482,C02557,C11953,?
R06482,C02557,C11953,?
R06482,C02557,C11953,?
R06482,C00083,C11953,?
R06482,C00083,C11953,?
R06482,C00083,C11953,?
R06482,C00083,C11953,?
R06482,C00083,C11953,?
R06482,C00083,C11953,?
R06482,C00083,C11953,?
R06483,C00010,C00083,?
R06483,C00010,C00630,?
R06483,C00010,C02557,?
R06483,C00630,C11961,?
R06483,C02557,C11961,?
R06483,C02557,C11961,?
R06483,C02557,C11961,?
R06483,C02557,C11961,?
R06483,C02557,C11961,?
R06483,C00083,C11961,?
R06483,C00083,C11961,?
R06483,C00083,C11961,?
R06483,C00083,C11961,?
R06483,C00083,C11961,?
R06483,C00083,C11961,?
R06483,C00083,C11961,?
R06484,C00363,C11921,?
R06484,C11971,C11973,?
R06485,C00363,C11921,?
R06485,C11973,C11975,?
R06486,C00363,C11921,?
R06486,C11972,C11974,?
R06487,C00363,C11921,?
R06487,C11974,C11976,?
R06488,C00363,C11921,?
R06488,C11979,C11981,?
R06489,C00363,C11921,?
R06489,C11981,C11983,?
R06490,C00363,C11921,?
R06490,C11980,C11982,?
R06491,C00363,C11921,?
R06491,C11982,C11984,?
R06492,C00363,C11921,?
R06492,C11955,C11957,?
R06493,C00363,C11921,?
R06493,C11957,C11959,?
R06494,C00363,C11921,?
R06494,C11956,C11958,?
R06495,C00363,C11921,?
R06495,C11958,C11960,?
R06496,C00363,C11921,?
R06496,C11963,C11965,?
R06497,C00363,C11921,?
R06497,C11965,C11967,?
R06498,C00363,C11921,?
R06498,C11964,C11966,?
R06499,C00363,C11921,?
R06499,C11966,C11968,?
R06501,C08616,C08980,-327.43,*
R06502,C06428,C12083,-0.0,#
R06503,C11985,C11986,-54.0,#
R06504,C11985,C11987,-96.9,#
R06505,C11985,C11988,-8.9,#
R06506,C06616,C11985,-7.5,#
R06506,C00363,C11919,7.5,#
R06510,C00010,C00024,-175.94,*
R06510,C00010,C00083,-175.94,*
R06513,C00842,C11907,-46.2,#
R06514,C00688,C11907,12.3,#
R06515,C11405,C11407,-167.1,#
R06515,C00010,C11407,-167.1,#
R06516,C00346,C06124,0.0,#
R06516,C06123,C06124,0.0,#
R06517,C00010,C00040,?
R06517,C00836,C12126,?
R06518,C00836,C12126,?
R06518,C00162,C12126,?
R06519,C00195,C12126,?
R06520,C00836,C01120,16.3,#
R06521,C00319,C06124,16.3,#
R06522,C00195,C02960,?
R06523,C00448,C12142,?
R06525,C00836,C12144,-398.4,#
R06526,C12126,C12145,?
R06527,C12144,C12145,?
R06527,C00010,C12146,?
R06528,C12144,C12145,?
R06528,C00162,C12145,?
R06529,C04122,C06509,?
R06529,C06507,C06509,?
R06530,C04122,C12147,18.9,#
R06531,C00002,C00008,4.8,#
R06531,C00188,C12147,4.8,#
R06532,C05906,C06562,-52.4,#
R06533,C05909,C12127,-52.4,#
R06534,C00015,C00029,?
R06534,C05904,C12137,?
R06535,C00015,C00029,199.41,*
R06535,C05905,C08604,-199.41,*
R06536,C00015,C00029,?
R06536,C05908,C12138,?
R06537,C01477,C01514,-471.75,*
R06538,C00389,C05903,471.75,*
R06539,C02906,C10107,-241.72,*
R06540,C00974,C03648,506.0,#
R06541,C05904,C12128,?
R06542,C05905,C09727,-550.34,*
R06543,C05908,C12136,?
R06544,C00010,C00223,?
R06544,C08604,C12095,?
R06545,C00010,C00223,?
R06545,C08639,C12096,?
R06546,C00015,C00029,59.62,*
R06546,C08604,C08639,-59.62,*
R06547,C00015,C00029,?
R06547,C12095,C12096,?
R06548,C08604,C12141,?
R06549,C12138,C12139,?
R06550,C12138,C12140,?
R06551,C05911,C10192,-209.0,*
R06553,C00509,C06563,149.22,*
R06554,C09762,C10208,327.58,*
R06556,C08650,C09762,-101.8,#
R06558,C00035,C00044,?
R06558,C06508,C06509,?
R06560,C00858,C02920,-471.69,*
R06561,C00814,C12135,?
R06562,C00786,C02920,356.47,*
R06563,C10419,C12135,?
R06564,C00019,C00021,30.39,*
R06564,C00858,C10208,-30.39,*
R06565,C00786,C10503,134.7,#
R06568,C00010,C00083,125.8,#
R06568,C00010,C00223,125.8,#
R06568,C00223,C08650,-125.8,#
R06569,C00010,C12203,-11.0,#
R06569,C12203,C12204,11.0,#
R06570,C12204,C12205,-24.0,#
R06571,C10945,C12206,-24.0,#
R06572,C02666,C12204,-437.1,#
R06573,C00590,C12205,-449.6,#
R06574,C00019,C00021,?
R06574,C02666,C10945,?
R06575,C00019,C00021,?
R06575,C00590,C12206,?
R06576,C00019,C00021,?
R06576,C05610,C12204,?
R06577,C00019,C00021,?
R06577,C02325,C12205,?
R06578,C00019,C00021,?
R06578,C00411,C12203,?
R06579,C05608,C10945,-204.2,#
R06580,C02646,C12206,-204.2,#
R06582,C02947,C10434,-443.3,#
R06583,C00010,C12203,-9.5,#
R06583,C05619,C12203,-9.5,#
R06584,C00406,C12203,-204.2,#
R06585,C03004,C04353,-553.52,*
R06586,C00025,C00026,288.8,#
R06586,C12210,C12211,288.8,#
R06587,C12211,C12212,1825.3,#
R06588,C00002,C00008,-882.1,#
R06588,C12212,C12213,-882.1,#
R06589,C12213,C12214,0.3,#
R06590,C00117,C05382,?
R06590,C12214,C12215,?
R06591,C12106,C12215,?
R06592,C12106,C12109,-125.5,#
R06593,C12108,C12109,118.5,#
R06594,C00029,C12210,8.6,#
R06595,C12107,C12108,-1.3,#
R06597,C12176,C12246,?
R06598,C12246,C12247,?
R06599,C12176,C14721,?
R06600,C01848,C12044,?
R06601,C11821,C12248,-48.2,#
R06602,C00022,C00885,86.7,#
R06602,C00805,C00885,86.7,#
R06603,C00022,C00251,85.7,#
R06603,C00251,C00805,-85.7,#
R06604,C02350,C12248,78.5,#
R06605,C02348,C12248,78.5,#
R06606,C02495,C10208,471.69,*
R06607,C06563,C12134,?
R06610,C00509,C12124,-6.8,#
R06611,C00015,C00029,?
R06611,C05903,C12249,?
R06613,C00101,C00143,53.4,#
R06613,C00364,C00365,53.4,#
R06614,C02512,C05670,-68.13,*
R06615,C03648,C09320,-52.4,#
R06617,C11864,C11867,?
R06618,C01699,C11867,?
R06619,C00859,C11864,?
R06620,C00031,C00198,-88.1,#
R06621,C01147,C12313,-6.4,#
R06622,C01147,C12314,-360.7,#
R06624,C00010,C12324,401.8,#
R06624,C12324,C12325,-401.8,#
R06625,C00010,C00083,-4567.1,#
R06625,C00083,C12324,4567.1,#
R06626,C00082,C01179,8.1,#
R06626,C03590,C12323,8.1,#
R06627,C00019,C00021,?
R06627,C12318,C12319,?
R06628,C12319,C12320,0.0,#
R06629,C12320,C12321,-6.8,#
R06630,C12320,C12322,58.3,#
R06631,C00018,C00647,-25.7,#
R06631,C11930,C12318,25.7,#
R06632,C01179,C03198,-503.2,#
R06633,C03198,C03590,-1.8,#
R06634,C00025,C00026,-6.0,#
R06634,C12026,C12325,6.0,#
R06635,C00010,C00024,?
R06635,C00010,C00083,?
R06635,C00024,C12348,?
R06635,C00083,C12348,?
R06635,C00083,C12348,?
R06637,C00010,C00083,?
R06637,C00010,C00136,?
R06637,C00083,C12350,?
R06637,C00136,C12350,?
R06637,C00083,C12350,?
R06637,C00229,C12350,?
R06641,C00010,C00083,?
R06641,C00010,C06625,?
R06641,C00083,C12441,?
R06641,C06625,C12441,?
R06641,C00083,C12441,?
R06641,C00229,C12441,?
R06642,C12441,C12442,?
R06643,C00010,C00083,?
R06643,C00083,C12354,?
R06643,C00083,C12354,?
R06643,C00229,C12354,?
R06643,C00083,C12354,?
R06644,C00010,C00100,?
R06644,C00010,C00083,?
R06644,C00083,C12355,?
R06644,C00100,C12355,?
R06644,C00083,C12355,?
R06644,C00229,C12355,?
R06645,C00010,C00083,?
R06645,C00010,C00136,?
R06645,C00083,C12356,?
R06645,C00136,C12356,?
R06645,C00083,C12356,?
R06645,C00229,C12356,?
R06650,C12396,C12397,-55.5,#
R06651,C12397,C12398,89.2,#
R06652,C12398,C12400,-157.4,#
R06653,C12397,C12399,-157.4,#
R06654,C12399,C12400,89.2,#
R06655,C12400,C12401,-258.9,#
R06656,C12396,C12402,?
R06659,C00363,C12447,14.4,#
R06659,C12404,C12405,-14.4,#
R06660,C00363,C11923,14.4,#
R06660,C12405,C12406,-14.4,#
R06661,C12404,C12407,?
R06662,C00363,C11923,?
R06662,C00363,C12447,?
R06662,C12407,C12409,?
R06664,C00363,C11923,?
R06664,C00363,C12447,?
R06664,C12410,C12411,?
R06665,C12410,C12412,-31.0,#
R06666,C00363,C12447,?
R06666,C12408,C12412,?
R06667,C00363,C12447,?
R06667,C12408,C12414,?
R06668,C00363,C11923,?
R06668,C12413,C12414,?
R06670,C12395,C18680,-19.9,#
R06671,C12390,C12391,?
R06672,C12391,C12392,?
R06673,C12392,C12393,?
R06674,C12393,C12394,?
R06675,C00019,C00021,?
R06675,C12415,C12416,?
R06676,C12415,C12417,-82.9,#
R06677,C12417,C12419,-5.8,#
R06678,C12415,C12418,43.9,#
R06679,C12420,C12421,-403.6,#
R06680,C00019,C00021,?
R06680,C12421,C12422,?
R06681,C12422,C12423,-82.9,#
R06682,C12423,C12424,-5.8,#
R06683,C12424,C12425,-443.4,#
R06684,C12425,C12426,-17.3,#
R06684,C00363,C12443,17.3,#
R06685,C12426,C12427,-4.6,#
R06685,C00132,C12426,4.6,#
R06686,C12427,C12428,-12.4,#
R06687,C00019,C00021,?
R06687,C12428,C12429,?
R06688,C12429,C12430,-398.4,#
R06689,C01907,C12430,43.6,#
R06690,C01661,C01907,396.2,#
R06691,C12428,C12431,-398.4,#
R06692,C12431,C12432,-43.6,#
R06693,C00019,C00021,?
R06693,C01907,C12432,?
R06694,C01907,C12433,43.6,#
R06695,C12434,C12435,81.8,#
R06696,C12435,C12436,-402.4,#
R06697,C06691,C18358,44.0,#
R06698,C12436,C12437,518.6,#
R06699,C12366,C12367,-138.3,#
R06700,C12367,C12368,-404.1,#
R06701,C12368,C12369,90.7,#
R06702,C12369,C12370,89.0,#
R06703,C00019,C00021,?
R06703,C12370,C12371,?
R06704,C06801,C12371,691.6,#
R06706,C12367,C12373,150.5,#
R06707,C12367,C12374,375.3,#
R06709,C12368,C12375,151.0,#
R06710,C12368,C12376,375.9,#
R06711,C12369,C12377,375.3,#
R06713,C00019,C00021,150.5,#
R06713,C12369,C12378,150.5,#
R06714,C12371,C12380,?
R06715,C00019,C00021,?
R06715,C12382,C12383,?
R06716,C00363,C11923,?
R06716,C12383,C12384,?
R06717,C00363,C12446,?
R06717,C12384,C12385,?
R06718,C12385,C12386,?
R06718,C00363,C12444,?
R06719,C00019,C00021,?
R06719,C12386,C12387,?
R06724,C06366,C12440,?
R06725,C06177,C12440,?
R06726,C06176,C06177,?
R06727,C01416,C06178,320.44,*
R06728,C00180,C01416,?
R06728,C01416,C12448,?
R06729,C00132,C12448,?
R06729,C10858,C12448,?
R06730,C10858,C12449,?
R06731,C00010,C12450,?
R06731,C12449,C12450,?
R06732,C06178,C06179,-224.1,*
R06733,C00783,C06179,13.22,*
R06734,C00783,C02066,-52.14,*
R06735,C00010,C00024,?
R06735,C00729,C12452,?
R06736,C00010,C00024,?
R06736,C02066,C12453,?
R06737,C02066,C10850,?
R06738,C00745,C06524,18.53,*
R06740,C01672,C12455,-93.2,#
R06741,C06181,C12455,-203.3,#
R06743,C06180,C12454,293.8,#
R06746,C00148,C12470,?
R06747,C12470,C12482,?
R06748,C12482,C12483,?
R06751,C00082,C12461,?
R06752,C12461,C12462,?
R06753,C12462,C12463,?
R06757,C01179,C12456,-130.5,#
R06758,C12456,C12457,-446.9,#
R06759,C12457,C12458,-488.9,#
R06760,C12460,C12462,?
R06761,C12459,C12460,?
R06762,C12456,C12459,283.4,#
R06763,C12458,C12459,256.8,#
R06764,C12463,C12467,?
R06765,C12467,C12468,?
R06766,C12468,C12469,?
R06767,C00019,C00021,?
R06767,C00363,C12481,?
R06767,C12479,C12480,?
R06768,C05073,C12480,?
R06770,C00363,C12481,?
R06770,C12474,C12475,?
R06771,C00019,C00021,?
R06771,C12475,C12476,?
R06772,C05080,C12476,?
R06773,C00363,C12481,?
R06773,C12471,C12472,?
R06774,C00019,C00021,?
R06774,C12472,C12473,?
R06775,C12032,C12473,?
R06776,C12458,C12471,?
R06776,C12469,C12471,?
R06777,C12477,C20637,?
R06777,C12468,C20637,?
R06778,C00019,C00021,?
R06778,C12479,C20637,?
R06778,C12468,C12479,?
R06779,C10126,C16933,69.5,#
R06780,C05629,C11457,-204.2,#
R06781,C00423,C12621,-198.6,#
R06782,C05629,C11588,-399.5,#
R06783,C00423,C12622,-393.9,#
R06784,C04044,C11588,25.4,#
R06785,C12622,C12623,-25.3,#
R06786,C04044,C11457,442.4,#
R06787,C12621,C12623,-442.4,#
R06788,C12623,C12624,-255.8,#
R06789,C00122,C12624,52.4,#
R06789,C00596,C12624,52.4,#
R06790,C00642,C07086,205.7,#
R06791,C05593,C07086,205.7,#
R06792,C01477,C12631,?
R06793,C06563,C12631,?
R06794,C00019,C00021,?
R06794,C06563,C10521,?
R06795,C00015,C00029,20.77,*
R06795,C00814,C05376,-20.77,*
R06796,C00010,C00083,?
R06796,C05376,C12625,?
R06797,C00010,C00083,?
R06797,C05623,C12638,?
R06798,C12137,C12640,?
R06799,C00010,C00083,2.9,#
R06799,C12640,C12641,-2.9,#
R06800,C00010,C00083,-3.3,#
R06800,C12641,C12647,3.3,#
R06801,C00010,C00083,?
R06801,C12137,C12642,?
R06802,C00015,C02199,?
R06802,C12137,C12644,?
R06803,C00015,C00029,?
R06803,C12644,C12645,?
R06804,C00015,C00029,?
R06804,C12249,C12634,?
R06805,C00015,C00029,?
R06805,C12634,C12635,?
R06806,C00010,C00223,?
R06806,C12635,C12636,?
R06807,C00019,C00021,30.4,*
R06807,C05903,C10098,30.4,*
R06808,C00015,C00052,?
R06808,C05903,C12626,?
R06809,C00053,C00054,-274.76,*
R06809,C01156,C03898,-274.76,*
R06810,C00015,C00029,?
R06810,C00389,C12639,?
R06811,C00015,C00190,11.18,*
R06811,C05625,C10175,-11.18,*
R06812,C00015,C00029,?
R06812,C05623,C12667,?
R06813,C00015,C00029,?
R06813,C12667,C12668,?
R06814,C00015,C00190,?
R06814,C05623,C12637,?
R06815,C00019,C00021,?
R06815,C10107,C12633,?
R06816,C00019,C00021,?
R06816,C11620,C12633,?
R06817,C00010,C00083,?
R06817,C08604,C12643,?
R06818,C00015,C02199,18.77,*
R06818,C08604,C08620,-18.77,*
R06819,C00015,C00029,?
R06819,C08620,C12646,?
R06820,C00015,C02199,13.7,#
R06820,C09099,C09789,-13.7,#
R06821,C00010,C00083,8.05,*
R06821,C04608,C10020,-8.05,*
R06822,C01460,C01477,540.15,*
R06823,C01460,C12628,?
R06824,C00019,C00021,?
R06824,C12628,C12629,?
R06825,C01477,C01714,-539.98,*
R06826,C00015,C02199,?
R06826,C04608,C12627,?
R06827,C00015,C00167,?
R06827,C03515,C12632,?
R06828,C00015,C00167,?
R06828,C04900,C12632,?
R06829,C00015,C02199,?
R06829,C03951,C12630,?
R06830,C06735,C11822,19.7,#
R06831,C06594,C12832,?
R06832,C12831,C12832,?
R06833,C12831,C12833,?
R06834,C12833,C12834,?
R06835,C12834,C12835,?
R06836,C00002,C00008,9.1,#
R06836,C00119,C01151,-9.1,#
R06837,C00620,C01151,-895.1,#
R06838,C02222,C12838,-30.7,#
R06839,C03572,C05618,240.0,*
R06840,C03572,C12838,?
R06846,C00296,C00944,17.6,#
R06847,C00493,C02637,77.1,#
R06848,C12835,C12836,?
R06849,C06594,C07092,58.5,#
R06850,C06990,C07092,-58.6,#
R06851,C00530,C02814,-443.3,#
R06852,C00472,C02372,-5.3,#
R06853,C02814,C07103,246.51,*
R06854,C00472,C07103,172.91,*
R06855,C00042,C12836,222.7,#
R06855,C06755,C12836,222.7,#
R06856,C06990,C12837,?
R06857,C05618,C12837,?
R06858,C03657,C13309,-138.6,#
R06858,C05427,C13309,-138.6,#
R06859,C00019,C00021,?
R06859,C02059,C13309,?
R06861,C00118,C00231,?
R06861,C00068,C13378,?
R06862,C00067,C00184,?
R06862,C00068,C13378,?
R06863,C00117,C05382,?
R06863,C00068,C13378,?
R06865,C05200,C13425,220.6,#
R06866,C05313,C05802,-11.0,#
R06867,C00015,C11521,?
R06867,C00641,C13508,?
R06868,C00019,C00021,?
R06868,C01210,C13482,?
R06869,C00019,C00021,?
R06869,C00588,C13482,?
R06870,C00189,C00346,3.6,#
R06871,C00114,C00588,8.4,#
R06872,C00010,C00040,?
R06872,C00093,C03974,?
R06875,C01277,C11554,?
R06876,C13620,C13621,?
R06877,C13621,C13622,?
R06878,C13622,C13623,?
R06879,C13623,C13624,?
R06880,C13624,C13625,-265.8,#
R06880,C13624,C13625,-265.8,#
R06881,C13624,C13626,-204.2,#
R06882,C13626,C13628,-26.1,#
R06883,C13624,C13629,-407.0,#
R06884,C13624,C13631,-395.3,#
R06885,C13629,C13632,3.1,#
R06886,C00633,C13632,372.7,#
R06886,C10700,C13632,372.7,#
R06887,C13631,C13633,-299.8,#
R06888,C13631,C13634,-407.0,#
R06889,C00156,C13634,469.4,#
R06889,C13634,C13635,-469.4,#
R06890,C13637,C13638,-398.4,#
R06891,C10700,C13638,-20.0,#
R06892,C10700,C13636,-430.5,#
R06893,C00033,C13636,68.7,#
R06893,C00530,C13636,68.7,#
R06894,C00203,C13952,-17.0,#
R06895,C01079,C03263,-59.85,*
R06896,C02880,C11831,?
R06897,C05600,C06201,-0.6,#
R06898,C14101,C14111,93.0,#
R06899,C14111,C14113,183.2,#
R06900,C14111,C14112,-387.8,#
R06901,C14111,C14114,375.0,#
R06902,C03203,C14101,425.4,#
R06903,C00122,C14115,-40.5,#
R06903,C14098,C14115,-40.5,#
R06904,C00042,C00091,3.2,#
R06904,C14115,C14116,-3.2,#
R06905,C14116,C14117,-4.9,#
R06906,C14117,C14118,3.3,#
R06907,C14118,C14119,-43.5,#
R06908,C00091,C14119,26.9,#
R06908,C00010,C14120,-26.9,#
R06908,C14119,C14120,-26.9,#
R06909,C14082,C14083,-356.3,#
R06910,C14083,C14084,-68.5,#
R06911,C14084,C14085,-29.3,#
R06912,C14085,C14086,-267.3,#
R06913,C00022,C14086,-10.0,#
R06913,C14086,C14087,10.0,#
R06914,C14087,C14088,-36.9,#
R06915,C02923,C14088,453.4,#
R06916,C14082,C14089,-395.3,#
R06917,C14089,C14090,23.1,#
R06918,C14090,C14091,-36.9,#
R06919,C14091,C14092,-356.3,#
R06920,C14092,C14093,-132.7,#
R06921,C14093,C14094,-372.6,#
R06922,C14094,C14095,74.9,#
R06923,C00022,C14095,-11.3,#
R06923,C14095,C14096,11.3,#
R06924,C14096,C14097,-171.6,#
R06925,C00805,C14097,9.8,#
R06926,C02909,C14098,395.3,#
R06927,C02909,C14099,23.1,#
R06928,C14099,C14101,-36.9,#
R06929,C14099,C14100,-749.0,#
R06930,C02909,C14104,-356.3,#
R06931,C14104,C14105,-68.5,#
R06932,C14105,C14106,-371.4,#
R06933,C14106,C14107,74.7,#
R06934,C00022,C14107,-10.0,#
R06934,C14107,C14108,10.0,#
R06935,C14108,C14109,-36.7,#
R06936,C14109,C14110,-453.4,#
R06937,C14098,C14102,-356.3,#
R06938,C14102,C14103,-473.3,#
R06939,C06730,C14103,453.4,#
R06940,C00058,C11519,28.7,#
R06940,C00571,C11519,28.7,#
R06941,C02232,C14145,?
R06942,C14144,C14145,-0.6,#
R06943,C14143,C14144,46.2,#
R06944,C00010,C14143,-13.1,#
R06944,C06104,C14143,-13.1,#
R06945,C00854,C11249,409.6,#
R06946,C06098,C08579,-310.09,*
R06947,C08579,C08614,-310.08,*
R06948,C08606,C08614,?
R06949,C08606,C13431,?
R06950,C08614,C13433,?
R06951,C13431,C13433,?
R06952,C13431,C13453,?
R06952,C13431,C14044,?
R06953,C13433,C13453,?
R06953,C13433,C14045,?
R06954,C13453,C13455,?
R06955,C13453,C13454,?
R06956,C06082,C13454,?
R06957,C06082,C13455,170.4,#
R06958,C13455,C13456,41.1,#
R06959,C06082,C13456,299.8,#
R06960,C05431,C14146,-154.1,#
R06961,C08586,C14146,1.0,#
R06962,C05433,C08586,207.7,#
R06963,C05432,C08586,-154.1,#
R06964,C05433,C08601,-340.7,#
R06966,C08734,C08735,?
R06967,C06554,C08734,-56.86,*
R06968,C08733,C08737,-24.79,*
R06969,C08733,C08734,-141.89,*
R06970,C14147,C14148,?
R06971,C14148,C14149,?
R06972,C06554,C14149,?
R06972,C14149,C14150,?
R06973,C00084,C00222,7.6,#
R06974,C03838,C04376,0.0,#
R06974,C00058,C04376,0.0,#
R06975,C04677,C04734,1.1,#
R06975,C00058,C04734,1.1,#
R06976,C00002,C00008,-6.6,#
R06976,C14177,C14178,-6.6,#
R06977,C00025,C00026,-19.5,#
R06977,C00441,C03283,-19.5,#
R06978,C00010,C00024,21.0,#
R06978,C03283,C06442,-21.0,#
R06979,C06231,C06442,-54.8,#
R06980,C00593,C14179,?
R06981,C00593,C05123,-40.04,*
R06982,C00051,C14180,-11.6,#
R06982,C00067,C14180,-11.6,#
R06983,C01031,C14180,20.2,#
R06985,C05270,C05271,63.1,#
R06987,C00010,C00100,-2.1,#
R06987,C00100,C00109,2.1,#
R06987,C00058,C00109,2.1,#
R06988,C14602,C14604,?
R06989,C02480,C14610,-4.5,#
R06990,C03586,C14610,52.8,#
R06991,C12247,C14721,?
R06992,C12247,C14722,?
R06993,C12247,C14723,?
R06994,C14722,C14724,?
R06995,C14723,C14724,?
R06996,C14724,C14725,?
R06997,C00010,C00024,?
R06997,C14725,C14727,?
R06998,C00019,C00021,?
R06998,C12044,C14727,?
R06999,C12044,C14540,?
R07000,C00829,C14786,-369.9,#
R07001,C00829,C14787,-369.9,#
R07002,C00051,C14791,-10.4,#
R07002,C14786,C14791,-10.4,#
R07003,C00051,C14793,-10.4,#
R07003,C14787,C14793,-10.4,#
R07004,C00051,C14792,-10.4,#
R07004,C14787,C14792,-10.4,#
R07005,C14791,C14796,141.4,#
R07006,C14793,C14797,141.4,#
R07007,C14793,C14799,-47.8,#
R07008,C14792,C14798,141.4,#
R07009,C11714,C14786,73.5,#
R07010,C11714,C14787,73.5,#
R07011,C11713,C14786,73.4,#
R07012,C11713,C14787,73.4,#
R07013,C06205,C14786,-12.6,#
R07014,C06205,C14787,-12.6,#
R07015,C03012,C06205,67.5,#
R07016,C06205,C14784,?
R07017,C03012,C14783,17.1,#
R07018,C11714,C14785,-204.2,#
R07019,C02617,C14785,-1.5,#
R07020,C03012,C11713,443.4,#
R07021,C14040,C14802,?
R07022,C14040,C14800,?
R07023,C00051,C14803,?
R07023,C14802,C14803,?
R07024,C00051,C14804,?
R07024,C14802,C14804,?
R07025,C00051,C14805,?
R07025,C14800,C14805,?
R07026,C00051,C14806,?
